step,wall_time,episode_return,ma_return,qos_prob,qos_lambda,sum_rate_mean,rate_common_mean,qos_violation_l1_mean,qos_violation_l2_mean,h_eff_abs_mean_mean,h_eff_abs_R_mean,h_eff_abs_T_mean,phase_entropy_R_mean,phase_entropy_T_mean,phase_var_R_mean,phase_var_T_mean,beta_r_mean_mean,common_power_frac_mean,total_power_W_mean,reward_sr_mean,reward_qos_mean,reward_pwr_mean,qos_satisfied_mean,reward_mean,act_mean,act_std,act_abs_max,act_sat_frac,policy_loss,value_loss,entropy,kl,clipfrac,early_stopped,eval_return_mean,eval_return_std,eval_sum_rate_mean,eval_sum_rate_std,eval_qos_prob,eval_qos_prob_std,eval_rate_common_mean,eval_h_eff_abs_T_mean,eval_phase_entropy_T_mean,eval_common_power_frac_mean,eval_latency_ms_mean,eval_latency_ms_std
781,67.07,,,,,,,,,,,,,,,,,,,,,,,,-0.0029195062816143036,0.47624350190162656,0.9344833731651306,0.0,,,,,,,,,,,,,,,,,,
782,67.131,0.7530546688028554,0.9743784998056746,0.12,15.0,2.3701908351470284,0.500551919962207,0.15249680419185727,0.023310225202856912,3.737114012520575e-05,4.635945471710449e-05,1.0406196349509466e-05,2.505937053419731,2.4442960364607305,3.1552034276069127,2.5132860252463693,0.4941878753900528,0.27567420359700917,0.9999999954923987,0.01777643126360272,-0.034965337804285374,-8.326023817062379e-11,0.12,0.015061093376057108,,,,,,,,,,,,,,,,,,,,,,
782,67.137,,,,,,,,,,,,,,,,,,,,,,,,0.0009686606004834175,0.4676401913166046,0.9250766396522522,0.00380952380952381,,,,,,,,,,,,,,,,,,
783,67.203,0.28075022826150436,0.9420657022563923,0.14,15.0,2.2404405108440075,0.3793710844519896,0.17453592109302818,0.028458866106619466,3.6032831615303974e-05,4.5575862866980256e-05,7.403737860275133e-06,2.494123461330402,2.4954203910239796,3.5393136255539708,2.7723481193107573,0.5016898465156555,0.22187536381185055,1.0000000011920929,0.016803303831330062,-0.0426882991599292,-1.0617077350616457e-10,0.14,0.005615004565230084,,,,,,,,,,,,,,,,,,,,,,
783,67.207,,,,,,,,,,,,,,,,,,,,,,,,0.02377215661108494,0.484861421585083,0.9244644403457641,0.001904761904761905,,,,,,,,,,,,,,,,,,
784,67.271,0.8994098474279127,0.9204776971626533,0.24,15.0,2.337509914292954,0.46910618765185846,0.14420338939022515,0.022528751577447062,2.9430194929641948e-05,3.6664780277017863e-05,7.72643888751424e-06,2.4976369485309022,2.4964099173958476,2.9303657943694117,2.9199831382621273,0.49726315438747404,0.26476197116076944,0.9999999864026904,0.017531324357197155,-0.03379312736617059,-4.246830940246582e-11,0.24,0.017988196948558258,,,,,,,,,,,,,,,,,,,,,,
784,67.271,,,,,,,,,,,,,,,,,,,,,,,,-0.02753516621887684,0.4940008044242859,0.947840404510498,0.00761904761904762,,,,,,,,,,,,,,,,,,
785,67.336,0.9355524595217918,0.9317820592811105,0.2,15.0,2.2926471030697124,0.4922915001043768,0.14753466422493253,0.022155869328538337,2.157505205416076e-05,2.653876907442736e-05,6.6839009933609285e-06,2.479385958155138,2.5093404717675853,3.2084705098731074,2.814304085266441,0.4987031334638596,0.2789310211315751,0.9999999983236194,0.017194853273022843,-0.033233803992807516,-8.977949619293213e-11,0.2,0.01871104919043584,,,,,,,,,,,,,,,,,,,,,,
785,67.34,,,,,,,,,,,,,,,,,,,,,,,,-0.004385583475232125,0.48761394023895266,0.9270659446716308,0.001904761904761905,,,,,,,,,,,,,,,,,,
786,67.402,0.7995324683811305,0.9472881806075801,0.18,15.0,2.2398090744193646,0.3866664985077011,0.1487997947788693,0.023205279078958835,4.0030949290975655e-05,5.09371778835006e-05,7.312263513400836e-06,2.481852949335104,2.5295564736890905,3.2966698123181133,2.851183046854065,0.4919375377893448,0.22558006532490255,0.9999999976344407,0.016798568058145235,-0.03480791861843826,-7.208436727523805e-11,0.18,0.015990649367622612,,,,,,,,,,,,,,,,,,,,,,
786,67.406,,,,,,,,,,,,,,,,,,,,,,,,-0.03617634437978268,0.4855889856815338,0.9295140862464905,0.005714285714285715,,,,,,,,,,,,,,,,,,
787,67.475,1.0616187459737023,0.9441387330933685,0.18,15.0,2.181231102498624,0.3819190827033556,0.13839232452315375,0.019251238845245367,2.657347248750043e-05,3.3016646449108786e-05,7.243950602675381e-06,2.512917870401878,2.476161842722024,3.152553219122924,3.73276185576399,0.4997270053625107,0.2247436984628439,0.9999999985098839,0.016359233268739684,-0.028876858267868056,-8.139759302139284e-11,0.18,0.021232374919474037,,,,,,,,,,,,,,,,,,,,,,
787,67.479,,,,,,,,,,,,,,,,,,,,,,,,-0.050685375928878784,0.47407976984977723,0.93224036693573,0.00380952380952381,,,,,,,,,,,,,,,,,,
788,67.624,0.8199206471232194,0.9358003396668794,0.24,15.0,2.2016186222127088,0.4244131462148142,0.14467845850208008,0.023742484413091024,3.551183646080313e-05,4.519101949330654e-05,6.474287363292898e-06,2.474682545036238,2.4744050991217734,2.8595264145758246,2.61411718805933,0.49714946806430815,0.2414518604055047,1.000000001564622,0.016512139666595312,-0.03561372661963654,-1.0449439287185671e-10,0.24,0.016398412942464385,,,,,,,,,,,,,,,,,,,,,,
788,67.627,,,,,,,,,,,,,,,,,,,,,,,,0.016308249905705452,0.4957777142524719,0.9385560154914856,0.00380952380952381,-0.04560539603698999,0.016562486940529197,97.90459728240967,0.13357192650437355,0.5107421875,1.0,,,,,,,,,,,,
789,67.693,1.0404093132761392,0.9359259591166504,0.18,15.0,2.326075559547138,0.4815285728751715,0.13874302087334844,0.02042492022480228,3.1139981617522355e-05,3.832861145060822e-05,9.574092118264788e-06,2.5265574885500905,2.509157416160385,3.1980594394590454,3.313915284956934,0.49668371200561523,0.26672037519514563,0.999999999217689,0.01744556669660353,-0.030637380337203424,-9.387731552124025e-11,0.18,0.02080818626552279,,,,,,,,,,,,,,,,,,,,,,
789,67.697,,,,,,,,,,,,,,,,,,,,,,,,-0.00566166341304779,0.47716004848480226,0.9294724345207215,0.00761904761904762,,,,,,,,,,,,,,,,,,
790,67.761,1.4400776537067685,0.9284642473996435,0.24,15.0,2.5677305477721575,0.7142800648584688,0.11908662361530502,0.018137617289172826,2.3617481161129567e-05,2.8866827124862906e-05,7.86944326992955e-06,2.5019636807974566,2.464799605318495,2.6876091769858523,2.354866607429067,0.5067649739980697,0.37742246478796004,1.0000000042840838,0.019257979108291183,-0.027206425933759236,-1.0039657354354862e-10,0.24,0.028801553074135375,,,,,,,,,,,,,,,,,,,,,,
790,67.765,,,,,,,,,,,,,,,,,,,,,,,,0.010729061998426914,0.4850964307785034,0.9319936275482178,0.00380952380952381,,,,,,,,,,,,,,,,,,
791,67.827,0.7538436285020622,0.9321247689988642,0.14,15.0,2.255873829904686,0.40292580546800155,0.15355285025210716,0.024061454057877428,5.2103144476890635e-05,6.686009028550392e-05,7.832307051050781e-06,2.5108945379204908,2.487347154673288,3.1024456338387587,2.368675319264881,0.5039167976379395,0.2296533263847232,0.9999999949336051,0.016919053724285146,-0.036092181086816146,-6.742775440216066e-11,0.14,0.015076872570041245,,,,,,,,,,,,,,,,,,,,,,
791,67.832,,,,,,,,,,,,,,,,,,,,,,,,0.04418844692409039,0.4651585340499878,0.94452303647995,0.005714285714285715,,,,,,,,,,,,,,,,,,
792,67.895,0.4790711693106513,0.9138801629473768,0.24,15.0,2.243811951178976,0.375216152471293,0.16831248262251722,0.027331444100887024,3.480519976243406e-05,4.364661758082452e-05,8.280946307262716e-06,2.527517457734323,2.533396990979444,3.079175630817042,2.8295641764054773,0.4944909876585007,0.21980459433048963,1.0000000014156103,0.01682858963384232,-0.04099716615133054,-9.629875421524047e-11,0.24,0.009581423386213029,,,,,,,,,,,,,,,,,,,,,,
792,67.899,,,,,,,,,,,,,,,,,,,,,,,,0.03394151357933879,0.49508978724479674,0.9378603339195252,0.00380952380952381,,,,,,,,,,,,,,,,,,
793,67.967,1.2213098817936836,0.8931114723670397,0.2,15.0,2.2822958980050645,0.45938522139788823,0.12638562402228043,0.0177940143363613,2.97552816007017e-05,3.663802379443958e-05,9.107055019488066e-06,2.502799225824078,2.5231870926869515,3.7143363070716413,3.2578766889506694,0.49681429862976073,0.25831737745553257,1.000000005029142,0.017117219235037985,-0.026691021504541945,-9.462237358093264e-11,0.2,0.024426197635873666,,,,,,,,,,,,,,,,,,,,,,
793,67.971,,,,,,,,,,,,,,,,,,,,,,,,0.007978471927344799,0.47283512353897095,0.9468062400817872,0.00380952380952381,,,,,,,,,,,,,,,,,,
794,68.035,0.6895040371399073,0.8566308980854334,0.18,15.0,2.242714400392672,0.4035900197444338,0.1569919948333237,0.023853518101719425,3.8682169097015206e-05,4.8317734578186106e-05,9.775472653502478e-06,2.5234926245904292,2.4671747266838775,3.192640264591472,4.067712046544815,0.49926728844642637,0.22447902217507362,1.0000000031106173,0.01682035800294504,-0.03578027715257914,-1.0756775736808777e-10,0.18,0.013790080742798146,,,,,,,,,,,,,,,,,,,,,,
794,68.038,,,,,,,,,,,,,,,,,,,,,,,,0.0009958399459719658,0.49255176782608034,0.9386759996414185,0.005714285714285715,,,,,,,,,,,,,,,,,,
795,68.099,0.579460699264253,0.8650324406854872,0.16,15.0,2.218761281074189,0.40562608063416616,0.1573392030200715,0.025534330365137844,4.4216497501934693e-05,5.684445009518954e-05,6.332639722170162e-06,2.4795217355343224,2.487581599287005,3.8801483897031104,2.7255595123856167,0.515305728316307,0.2351943713799119,0.9999999975040555,0.01664070960805642,-0.03830149554770676,-7.506459951400757e-11,0.16,0.011589213985285058,,,,,,,,,,,,,,,,,,,,,,
795,68.104,,,,,,,,,,,,,,,,,,,,,,,,0.04351990688592196,0.5085653424263,0.9474951028823853,0.00380952380952381,,,,,,,,,,,,,,,,,,
796,68.171,1.081629983271807,0.9020178705182159,0.22,15.0,2.3431557525423816,0.48834356536476525,0.13374328053535323,0.019794045580088432,2.2549342187855214e-05,2.6952087818924606e-05,9.34110529464703e-06,2.5076302907337977,2.4858015246226923,2.7661418743724004,2.5711518108282325,0.5031597000360489,0.2779272148758173,0.9999999978207051,0.017573668144067866,-0.029691068370132648,-1.0849907994270327e-10,0.22,0.021632599665436136,,,,,,,,,,,,,,,,,,,,,,
796,68.176,,,,,,,,,,,,,,,,,,,,,,,,0.005890650674700737,0.4611359179019928,0.9396401643753052,0.001904761904761905,,,,,,,,,,,,,,,,,,
797,68.24,0.27878990817492283,0.8735905908864472,0.18,15.0,2.1459748349637224,0.3188128010762174,0.1733326971616985,0.029346008686541067,4.991024251929709e-05,6.432868703489852e-05,6.654908972492824e-06,2.4873779671792655,2.503033741952897,3.1937379143793554,3.7680070103770844,0.5009449827671051,0.18904335610568523,0.9999999985471368,0.01609481126222792,-0.0440190130298116,-6.891787052154542e-11,0.18,0.005575798163498455,,,,,,,,,,,,,,,,,,,,,,
797,68.243,,,,,,,,,,,,,,,,,,,,,,,,0.03528019320219755,0.47676591873168944,0.9360909938812256,0.00380952380952381,,,,,,,,,,,,,,,,,,
798,68.378,1.653746414561405,0.8856782916373179,0.28,15.0,2.332587284405551,0.543460878614152,0.10252611996309607,0.014446317503963729,2.4614857709183176e-05,3.0526405832452596e-05,6.8802133393748595e-06,2.5243009667733287,2.517232151756258,3.279953332912693,3.009556332974958,0.5028572583198547,0.3070039875432849,0.999999999217689,0.017494404633041635,-0.021669476255945598,-8.586794137954712e-11,0.28,0.0330749282912281,,,,,,,,,,,,,,,,,,,,,,
798,68.382,,,,,,,,,,,,,,,,,,,,,,,,-0.0003195933997631073,0.48194569945335386,0.9409701585769653,0.0,-0.03434818156529218,0.013954943511635065,97.93867206573486,0.11278711259365082,0.5009765625,1.0,,,,,,,,,,,,
799,68.446,0.46666208013563293,0.8623203414886127,0.22,15.0,2.3172172402847115,0.4309647128007768,0.17129823802492875,0.027030591751931402,4.933682880424667e-05,6.298077305839762e-05,8.404996041793809e-06,2.5133362257215266,2.491025569958028,3.4956598028809327,2.5816569648617325,0.499460951089859,0.24216071400791406,0.9999999968335033,0.017379129302135338,-0.04054588762789711,-7.152557373046876e-11,0.22,0.009333241602712657,,,,,,,,,,,,,,,,,,,,,,
799,68.448,,,,,,,,,,,,,,,,,,,,,,,,0.005987270981859183,0.5036520779132843,0.9337578296661377,0.0,,,,,,,,,,,,,,,,,,
799,69.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.300290957059512,0.024316226759483094,2.1341092319781225,0.06484327441595517,1.0,0.0,0.5016705198816613,7.263415309376913e-06,2.5057686436445246,0.30477382862567903,0.465179999882821,0.10792430629278052
800,69.077,0.7899423197214644,0.8238883077707346,0.24,15.0,2.3143090659503986,0.48653259153341066,0.15376827905967588,0.023872314363624626,2.2984395522655117e-05,2.750120155904168e-05,9.433977413495412e-06,2.535334751284923,2.498295334034416,3.4971695522372754,2.8168647936021576,0.49426136434078216,0.26601371996104717,0.9999999881535768,0.01735731799462799,-0.03580847154543693,-5.4761767387390154e-11,0.24,0.01579884639442929,,,,,,,,,,,,,,,,,,,,,,
800,69.082,,,,,,,,,,,,,,,,,,,,,,,,-0.002916412707418203,0.4917444705963135,0.9368354082107544,0.001904761904761905,,,,,,,,,,,,,,,,,,
801,69.147,0.4324701487724525,0.8228378151561634,0.08,15.0,2.166418174468823,0.3676454311320637,0.16925985996614723,0.026399155513033953,3.4398517031337033e-05,4.356570288448328e-05,6.896959471898294e-06,2.481516938558154,2.4936851456101046,3.1838566277779616,3.116158809389799,0.4930870312452316,0.21533608566969634,0.9999999914318323,0.016248136308516174,-0.03959873326955093,-6.351619958877563e-11,0.08,0.00864940297544905,,,,,,,,,,,,,,,,,,,,,,
801,69.151,,,,,,,,,,,,,,,,,,,,,,,,0.020873292908072473,0.4670392990112305,0.9213066101074219,0.0,,,,,,,,,,,,,,,,,,
802,69.215,0.38664472265955013,0.804517317848998,0.14,15.0,2.158745055878301,0.31527839401629665,0.1687921319142468,0.026971795582960253,2.1831086963039564e-05,2.583674050770163e-05,9.81412632905337e-06,2.5211214465198086,2.5116269278330305,3.573147567220571,2.7415984795427994,0.4838242793083191,0.18656898535788058,1.00000000115484,0.016190587919087257,-0.04045769337444038,-9.145587682724e-11,0.14,0.007732894453191002,,,,,,,,,,,,,,,,,,,,,,
802,69.218,,,,,,,,,,,,,,,,,,,,,,,,-0.025668557733297348,0.48677743077278135,0.9529971122741699,0.00380952380952381,,,,,,,,,,,,,,,,,,
803,69.281,0.7676072633764036,0.8288601696047431,0.14,15.0,2.327550976506205,0.5151251068284798,0.15753507289183435,0.022736324604837904,3.448145190800207e-05,4.377801483513054e-05,6.591763126616645e-06,2.512915115838353,2.548936543626931,3.4567110845582234,3.1859020179389477,0.5093076747655868,0.2824656927585602,1.0000000181421638,0.017456632323796538,-0.034104486907256856,-1.490116119384766e-10,0.14,0.01535214526752807,,,,,,,,,,,,,,,,,,,,,,
803,69.285,,,,,,,,,,,,,,,,,,,,,,,,-0.019128128560259937,0.485011899471283,0.9499971866607666,0.00380952380952381,,,,,,,,,,,,,,,,,,
804,69.344,0.7572092682585781,0.8217501406462763,0.14,15.0,2.3120702743142676,0.459677847332286,0.15088367564186295,0.023630894417871064,3.152763549096924e-05,3.893912346060097e-05,9.293171582074033e-06,2.5067514822890247,2.50165572796296,2.676260601186737,3.114549964519097,0.4833190339803696,0.25917388819158077,0.9999999963864684,0.017340527057357013,-0.035446341626806606,-6.53788447380066e-11,0.14,0.015144185365171566,,,,,,,,,,,,,,,,,,,,,,
804,69.349,,,,,,,,,,,,,,,,,,,,,,,,-0.044432572554796934,0.4946018934249878,0.946121871471405,0.00380952380952381,,,,,,,,,,,,,,,,,,
805,69.412,2.042813846188663,0.8771132099796197,0.36,15.0,2.4832650776876393,0.6667341909925918,0.08022822489408271,0.011012140717579237,2.933450139243614e-05,3.67079562574945e-05,7.21413679726105e-06,2.529025811491499,2.4945458314599147,3.0585407523321955,3.354103074157573,0.49637194752693176,0.35713102988898754,0.9999999909475445,0.018624488082657292,-0.016518211076368857,-8.25151801109314e-11,0.36,0.040856276923773256,,,,,,,,,,,,,,,,,,,,,,
805,69.416,,,,,,,,,,,,,,,,,,,,,,,,-0.04896207246929407,0.48829184770584105,0.9485155582427979,0.00380952380952381,,,,,,,,,,,,,,,,,,
806,69.482,0.34514597979599054,0.8543938855503628,0.14,15.0,2.22957568084678,0.37780896866717567,0.17524728276227042,0.027879265308870745,3.3685394622893065e-05,4.204807744142845e-05,8.597346167286936e-06,2.4932730164140287,2.4900235976019847,3.530118265116048,2.978493438161584,0.5035190200805664,0.21068446099758148,0.9999999921396374,0.016721817606350848,-0.04181889796330612,-4.712492227554322e-11,0.14,0.00690291959591981,,,,,,,,,,,,,,,,,,,,,,
806,69.486,,,,,,,,,,,,,,,,,,,,,,,,-0.021539239957928658,0.4667387068271637,0.9347667098045349,0.001904761904761905,,,,,,,,,,,,,,,,,,
807,69.55,1.477735500822816,0.8751997232928185,0.28,15.0,2.365541024490536,0.5351679043960229,0.11577314603296919,0.016457898377139037,3.937970255140726e-05,4.9578141399955484e-05,8.784386005762586e-06,2.506048644636122,2.5173831346111406,3.89860987067997,3.0769948467822896,0.5194450759887695,0.2826865660399199,1.0000000011920929,0.017741557683679025,-0.02468684756570856,-1.0151416063308718e-10,0.28,0.02955471001645631,,,,,,,,,,,,,,,,,,,,,,
807,69.554,,,,,,,,,,,,,,,,,,,,,,,,0.01283109188079834,0.4820242166519165,0.948283851146698,0.00761904761904762,,,,,,,,,,,,,,,,,,
808,69.687,0.6821159005300097,0.868309485963158,0.14,15.0,2.2195348233629866,0.3952951909169434,0.15546816377850095,0.02400279538533947,3.194774109188087e-05,3.9668850110531754e-05,8.784414035928212e-06,2.5106458375634726,2.5149417523960507,3.2172294548379523,3.212760076522303,0.4918981897830963,0.2204445404559374,1.0000000016391277,0.016646511175222402,-0.03600419307800921,-8.661299943923951e-11,0.14,0.013642318010600197,,,,,,,,,,,,,,,,,,,,,,
808,69.692,,,,,,,,,,,,,,,,,,,,,,,,0.042605943605303766,0.47162805795669555,0.9407096385955811,0.005714285714285715,-0.039901169715449214,0.014078103646170348,97.95938682556152,0.13032440096139908,0.5126953125,1.0,,,,,,,,,,,,
809,69.757,1.0627467030523865,0.8694263554519704,0.12,15.0,2.533209254195688,0.6702749159569835,0.13872556893402563,0.02166275685050466,2.459775239608184e-05,2.96356306186344e-05,9.48411772842414e-06,2.453339979117339,2.4968087174624563,3.5517018281190906,2.963764132387807,0.48377845823764803,0.34561723239719866,0.9999999983608723,0.01899906940646766,-0.032494135275756994,-6.96629285812378e-11,0.12,0.02125493406104774,,,,,,,,,,,,,,,,,,,,,,
809,69.762,,,,,,,,,,,,,,,,,,,,,,,,-0.059429155103862284,0.5021216094493866,0.9266589403152465,0.005714285714285715,,,,,,,,,,,,,,,,,,
810,69.824,1.4806201114393664,0.8714534783386003,0.28,15.0,2.3242380448030544,0.5158304444437194,0.11535365072938625,0.01604625534968943,3.492821356851563e-05,4.322159400254931e-05,1.0048072266414554e-05,2.4905808184968485,2.508355509718367,3.350586215348217,3.4934836529875173,0.5131475353240966,0.2910202845931053,1.000000003799796,0.017431785336022913,-0.024069383024534145,-8.27014446258545e-11,0.28,0.02961240222878732,,,,,,,,,,,,,,,,,,,,,,
810,69.826,,,,,,,,,,,,,,,,,,,,,,,,-0.01546696238219738,0.4759490847587585,0.9377662062644958,0.00380952380952381,,,,,,,,,,,,,,,,,,
811,69.89,1.2136815318251415,0.8944453735047542,0.22,15.0,2.391201489846093,0.5546880431158834,0.13057629357346393,0.018940253648472724,4.817755668793124e-05,6.165377486264845e-05,7.748902163779585e-06,2.504724845731327,2.518205044922349,3.8281353533625446,3.461762473357236,0.5106609320640564,0.29738997034728526,0.9999999982863664,0.017934011173845698,-0.028410380472709093,-6.463378667831423e-11,0.22,0.024273630636502827,,,,,,,,,,,,,,,,,,,,,,
811,69.894,,,,,,,,,,,,,,,,,,,,,,,,-0.02226517372764647,0.5033861339092255,0.9528489470481872,0.005714285714285715,,,,,,,,,,,,,,,,,,
812,69.957,0.6516043127013579,0.9030720306742896,0.22,15.0,2.21747683843823,0.37756559782357885,0.15776666969576517,0.024232659949265233,3.0776736718996793e-05,3.8729444550605564e-05,6.918613224170481e-06,2.456156219163083,2.535600318918562,4.087863777656253,3.2319039861276404,0.5038763606548309,0.22508653983473778,1.0000000106357039,0.01663107628828673,-0.036348989923897845,-1.1036172509193424e-10,0.22,0.013032086254027155,,,,,,,,,,,,,,,,,,,,,,
812,69.96,,,,,,,,,,,,,,,,,,,,,,,,-0.008363356371410191,0.46958339810371397,0.93906329870224,0.00380952380952381,,,,,,,,,,,,,,,,,,
813,70.024,1.005578769796764,0.8922854750744434,0.36,15.0,2.3018785204410173,0.45735880459843137,0.13211493936652213,0.02293500893239591,3.402452766580732e-05,4.308224446989432e-05,6.851377253546328e-06,2.505026167294642,2.510338500828867,3.5457902108070964,3.460852227185713,0.5026549214124679,0.2667659821733832,1.0000000082701446,0.01726408890330763,-0.03440251339859387,-1.0877847671508789e-10,0.36,0.020111575395935288,,,,,,,,,,,,,,,,,,,,,,
813,70.028,,,,,,,,,,,,,,,,,,,,,,,,0.006851677084341645,0.48706247806549074,0.935343611240387,0.0,,,,,,,,,,,,,,,,,,
814,70.094,0.9418836216552142,0.9049044543002089,0.16,15.0,2.1932134232334763,0.39497912834179905,0.14358855176885513,0.02140761877229689,2.5672240947138436e-05,3.193571583232446e-05,6.881816291580356e-06,2.492749935220014,2.4399779792953273,2.8396772521803673,4.2397519001213535,0.5100190365314483,0.2348171604424715,0.9999999985471368,0.016449100674251073,-0.03211142815844534,-8.27014446258545e-11,0.16,0.018837672433104292,,,,,,,,,,,,,,,,,,,,,,
814,70.099,,,,,,,,,,,,,,,,,,,,,,,,0.010019935481250287,0.4761894166469574,0.9340075254440308,0.0,,,,,,,,,,,,,,,,,,
815,70.162,0.8809838261769536,0.9199806106458441,0.16,15.0,2.2991895941173612,0.4545169078524542,0.1515678470286451,0.02224949689504109,2.746554195742022e-05,3.40399121338599e-05,7.74243142810119e-06,2.455983165490478,2.4463470497835234,3.336293202040751,3.646388087310213,0.5067492413520813,0.257670219168067,1.0000000037625432,0.017243921955880207,-0.03337424534256164,-8.977949619293215e-11,0.16,0.017619676523539074,,,,,,,,,,,,,,,,,,,,,,
815,70.166,,,,,,,,,,,,,,,,,,,,,,,,-0.01921248994767666,0.4946261405944824,0.9435092806816101,0.001904761904761905,,,,,,,,,,,,,,,,,,
816,70.227,1.093541988849366,0.9205762109247221,0.24,15.0,2.418807877953724,0.5719695540342767,0.13789754825642794,0.02068014616214539,2.0740482017866466e-05,2.4956510222965216e-05,8.092397402570224e-06,2.4967983384268124,2.529618170216149,3.265228019211654,3.5321902580853326,0.4939882045984268,0.314148638471961,0.9999999897927045,0.01814105908465293,-0.03102021924321809,-6.444752216339111e-11,0.24,0.02187083977698732,,,,,,,,,,,,,,,,,,,,,,
816,70.233,,,,,,,,,,,,,,,,,,,,,,,,0.009211307018995285,0.49037936329841614,0.9428510308265686,0.005714285714285715,,,,,,,,,,,,,,,,,,
817,70.291,1.1756568164812724,0.9654195563400394,0.16,15.0,2.215645118063328,0.426351989693542,0.13158600461709927,0.018402801311085872,2.2492505663703578e-05,2.7524116292163917e-05,7.397673778322541e-06,2.4625455325193113,2.5202873242952686,4.0013716002434325,3.637424535983543,0.5033124703168869,0.2511060634255409,0.9999999939650297,0.016617338385474963,-0.027604201966628814,-8.922070264816284e-11,0.16,0.023513136329625452,,,,,,,,,,,,,,,,,,,,,,
817,70.297,,,,,,,,,,,,,,,,,,,,,,,,0.004812747798860073,0.48633958101272584,0.9324229598045349,0.0,,,,,,,,,,,,,,,,,,
818,70.361,0.8730585923685306,0.9263851652303956,0.16,15.0,2.2221885318993135,0.4063893193232229,0.14330516380695946,0.022636828046899107,2.459322804767263e-05,2.9948703531024997e-05,8.526801597615552e-06,2.4961203976702584,2.510976810948087,3.447989128713145,2.9260379489801527,0.5065557819604873,0.2330331001058221,0.9999999971315264,0.016666413989244854,-0.033955242070348675,-7.152557373046877e-11,0.16,0.017461171847370612,,,,,,,,,,,,,,,,,,,,,,
818,70.365,,,,,,,,,,,,,,,,,,,,,,,,-0.007501539587974548,0.4785538733005524,0.915438461303711,0.0,,,,,,,,,,,,,,,,,,
819,70.499,1.0066410497658849,0.9533841137119083,0.14,15.0,2.430535332854922,0.5685514151446103,0.14554757626679588,0.020897462603942037,3.534598080394566e-05,4.47967796123342e-05,6.993584378780057e-06,2.5113531630959245,2.496191790545966,3.4770242473300783,2.61475111141004,0.4943224102258682,0.3165373457595706,0.999999999590218,0.01822901499641192,-0.03134619390591306,-9.518116712570192e-11,0.14,0.0201328209953177,,,,,,,,,,,,,,,,,,,,,,
819,70.504,,,,,,,,,,,,,,,,,,,,,,,,0.014787874184548855,0.47906228303909304,0.9419076085090637,0.001904761904761905,-0.03453973261639476,0.016124866262543947,97.9808464050293,0.11964036151766777,0.51953125,1.0,,,,,,,,,,,,
820,70.569,1.425678586177412,0.9851709270347057,0.26,15.0,2.470035882639447,0.6294707370438757,0.11853163337949013,0.01750779822331106,2.8706529608812774e-05,3.609867223484689e-05,6.5301017307104486e-06,2.4615429391353802,2.5181055225890856,2.84425414610158,3.3809503984682876,0.49843447089195253,0.3458164582401514,0.9999999936111271,0.018525269119795854,-0.026261697334966593,-6.12810254096985e-11,0.26,0.02851357172354824,,,,,,,,,,,,,,,,,,,,,,
820,70.574,,,,,,,,,,,,,,,,,,,,,,,,0.009348789951764047,0.4960343301296234,0.9489802241325378,0.00380952380952381,,,,,,,,,,,,,,,,,,
821,70.637,0.9192372517635813,1.009509282184262,0.18,15.0,2.2750435523140875,0.4826750724779738,0.14451939797246713,0.021785387683915136,1.991971805414693e-05,2.431509533849122e-05,6.7335862011140805e-06,2.471538969314695,2.531554909274129,3.5967396387670254,2.963823152842595,0.5017989420890808,0.2770669730752707,0.9999999977275729,0.017062826642355658,-0.03267808152587271,-8.121132850646973e-11,0.18,0.01838474503527162,,,,,,,,,,,,,,,,,,,,,,
821,70.64,,,,,,,,,,,,,,,,,,,,,,,,0.0003050219267606735,0.4850297749042511,0.9358270645141602,0.005714285714285715,,,,,,,,,,,,,,,,,,
822,70.704,0.608632496081524,1.0206086708553606,0.16,15.0,2.061688817484217,0.26157326094664374,0.15014367859503333,0.024693344075157816,3.1360302309801336e-05,3.886211767483773e-05,8.854856214692158e-06,2.5197294823725165,2.517932229917639,3.126311563036079,2.9676378550209632,0.4880982893705368,0.1530662968195975,1.000000005904585,0.015462666131131628,-0.03704001611273673,-9.676441550254822e-11,0.16,0.012172649921630483,,,,,,,,,,,,,,,,,,,,,,
822,70.707,,,,,,,,,,,,,,,,,,,,,,,,0.03457176275551319,0.48429996967315675,0.9629188299179077,0.00761904761904762,,,,,,,,,,,,,,,,,,
823,70.771,1.4018896831271668,1.0523227918428986,0.24,15.0,2.269851803101837,0.4518816684118935,0.11381530834357863,0.01632406317652948,3.8859205430271456e-05,4.9396286937447895e-05,7.247960908742171e-06,2.5262970529424518,2.48302529231533,2.7962706724203104,3.895050915810056,0.4995520275831222,0.25557960622012615,1.0000000085309149,0.017023888523263784,-0.024486094764794214,-9.592622518539431e-11,0.24,0.02803779366254334,,,,,,,,,,,,,,,,,,,,,,
823,70.771,,,,,,,,,,,,,,,,,,,,,,,,0.037484333664178845,0.48160077929496764,0.9328951120376587,0.001904761904761905,,,,,,,,,,,,,,,,,,
