episode_return,sum_rate,qos_satisfied,qos_lambda,h_eff_abs_T,phase_entropy_T,rate_common,common_power_frac,ma_return
1.5502977833550802,2.32825945066514,0.02,4.2562194356379575,3.862192982346317e-06,2.516529385618458,0.3817137985182223,0.23910857131704688,1.5985169848471734
1.3066281128176096,2.209298564511601,0.04,4.383906018707096,6.64373261097767e-06,2.5033483260585747,0.286117664097559,0.17087001210078598,1.5722643065576927
1.2825672483635013,2.2027342619706176,0.06,4.515423199268309,5.5579983614360105e-06,2.523203415378784,0.31713185243053305,0.18836724117398262,1.5581903616393205
1.4493582783969543,2.2303393964003155,0.12,4.650885895246358,5.071638124813771e-06,2.52440807011017,0.34094134188760883,0.20701825872063637,1.5319189097868615
1.12579390343673,2.1548056497085026,0.08,4.790412472103749,4.654040331287853e-06,2.5004005624423518,0.26447600984685,0.16283419605344535,1.49714022871065
1.0885194152400848,2.0911326884809633,0.08,4.934124846266862,5.536549309503163e-06,2.5124582954940475,0.3195575093759407,0.21336792360991239,1.4612727576039464
1.0269996016526617,2.2675073205673506,0.0,5.082148591654867,6.140216987673799e-06,2.4831916481296488,0.30260486135405745,0.18386481629684567,1.4254480380862478
1.347894336756983,2.1454674818342903,0.1,5.234613049404514,5.601272033375399e-06,2.489713506303855,0.3442892096588123,0.2012240001745522,1.4069799661664357
1.2857472526117204,2.2762181063068216,0.08,5.391651440886649,4.937415456141415e-06,2.4955222908197188,0.39029690407037704,0.22850566752254964,1.3945632750373538
0.9909073537404528,2.280435420844636,0.1,5.5534009841132495,6.058566725650633e-06,2.502507027978065,0.3398172821678942,0.1979358386993408,1.349303783947501
0.9332631734006601,2.263449207327001,0.04,5.720003013636647,6.390191669795798e-06,2.503334757930266,0.3543450318300725,0.20358569849282504,1.3158592084089196
0.8817726171220533,2.261088994549956,0.06,5.891603104045746,5.561310997911577e-06,2.5009348343021993,0.3475558886612795,0.20914430664852263,1.283289965266009
0.8521751672341902,2.2157172346697114,0.02,6.068351197167119,5.076646601256624e-06,2.513953653754262,0.33534866756290144,0.20142054261639714,1.2488287112031307
