step,wall_time,episode_return,ma_return,qos_prob,qos_lambda,noise_sigma,sum_rate_mean,rate_common_mean,qos_violation_l1_mean,qos_violation_l2_mean,h_eff_abs_mean_mean,h_eff_abs_R_mean,h_eff_abs_T_mean,phase_entropy_R_mean,phase_entropy_T_mean,phase_var_R_mean,phase_var_T_mean,beta_r_mean_mean,common_power_frac_mean,total_power_W_mean,reward_sr_mean,reward_qos_mean,reward_pwr_mean,qos_satisfied_mean,reward_mean,act_mean,act_std,act_abs_max,act_sat_frac,eval_return_mean,eval_return_std,eval_sum_rate_mean,eval_sum_rate_std,eval_qos_prob,eval_qos_prob_std,eval_rate_common_mean,eval_h_eff_abs_T_mean,eval_phase_entropy_T_mean,eval_common_power_frac_mean,eval_latency_ms_mean,eval_latency_ms_std,critic_loss_0,critic_gradnorm_0,critic_loss_1,critic_gradnorm_1,critic_loss_2,critic_gradnorm_2,actor_loss_0,actor_gradnorm_0,actor_loss_1,actor_gradnorm_1,actor_loss_2,actor_gradnorm_2
887,1434.484,,,,,,,,,,,,,,,,,,,,,,,,,-0.09051430374383926,0.8072228193283081,1.0,0.3466666666666667,,,,,,,,,,,,,0.0031931949430145322,0.10989573001861572,4.795999805927277,32.56240283966064,0.03395356442779303,0.4079809460043907,-0.951352254152298,0.2996760526299477,-44.99924919128418,6.9808973217010495,-3.646574001312256,0.5873870527744294
888,1436.246,3.6719226965146183,3.3472229296352305,0.64,6.0795110217891475,0.14070833333333332,4.039614190488971,2.503875825053943,0.021519884606817637,0.0013699996573121641,3.958487214103962e-05,5.068514062520244e-05,6.284066688551144e-06,2.5053665265139626,2.4288603790424124,2.7606480678351697,3.418723135892265,0.4929481387138367,0.859633207321167,0.9999999822676182,0.030297106428667283,-0.0008586523728326455,-1.2554228305816648e-10,0.64,0.07343845393029237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,1436.249,,,,,,,,,,,,,,,,,,,,,,,,,-0.03411395996809006,0.8390882611274719,1.0,0.4419047619047619,,,,,,,,,,,,,0.0038376893708482384,0.169224389269948,5.461116453409195,33.28927959442139,0.03960801512002945,0.43719640374183655,-0.950507036447525,0.29758400946855545,-45.037683639526364,6.925240955352783,-3.6328743171691893,0.5973513317108154
889,1438.021,3.2912247531672927,3.350426224138932,0.64,6.0795110217891475,0.14041666666666663,3.0663387819385766,1.6619029551739337,0.022992172585525106,0.0015182893700592108,3.437636492313235e-05,4.491037905518607e-05,2.7743225269711923e-06,2.4752189553597193,2.5383327102484268,3.5913682691998887,3.200951435971076,0.6154941725730896,0.8578442358970642,0.9999999734014273,0.022997540864539322,-0.0009230456959540275,-1.0523945093154908e-10,0.64,0.06582449506334585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,1438.024,,,,,,,,,,,,,,,,,,,,,,,,,0.1010406419634819,0.8556106209754943,1.0,0.49523809523809526,,,,,,,,,,,,,0.003346768273040652,0.09499871790409088,4.557121782302857,33.71947019577026,0.03630886517465114,0.37969909369945526,-0.9485401809215546,0.2899696707725525,-45.18789443969727,7.235583276748657,-3.6365069007873534,0.6109772670269012
890,1439.767,3.3933229319454363,3.3319087931303377,0.66,5.897125691135473,0.140125,3.414343891196899,1.5525069129682592,0.03471576448397042,0.004920001671631354,3.100892241484302e-05,4.003387233280383e-05,3.9340726609605765e-06,2.5373909401022576,2.4471632834839445,3.057046837955507,2.4629680025712086,0.5338776248693466,0.7284187173843384,0.9999999926798046,0.02560757918397675,-0.0029911204389903843,-1.0607764124870303e-10,0.66,0.06786645863890872,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,1439.77,,,,,,,,,,,,,,,,,,,,,,,,,-0.028765465039759873,0.8050215840339661,1.0,0.36571428571428577,,,,,,,,,,,,,0.003502915392164141,0.1605014466494322,4.837523450851441,34.3589289855957,0.03610099595040083,0.4136646619439125,-0.9505816972255707,0.29878188133239747,-45.22298034667969,7.230590019226074,-3.6229206037521364,0.6114594781398773
891,1441.559,3.9274678959348943,3.344797165242781,1.0,5.720211920401409,0.13983333333333337,3.8065810639350968,2.091995688312311,0.0,0.0,2.314789465955117e-05,2.939864140752083e-05,4.395654415642198e-06,2.383515132720192,2.5400298957852527,4.815831934372529,3.020904516388262,0.4711587703227997,0.8414271306991578,0.9999999729730189,0.028549357979513225,0.0,-6.081536412239076e-11,1.0,0.07854935791869787,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,1441.567,,,,,,,,,,,,,,,,,,,,,,,,,-0.028069276362657547,0.8346152782440186,1.0,0.4533333333333333,,,,,,,,,,,,,0.0035777504881843924,0.11417518518865108,4.944944272041321,34.41656650543213,0.0375963775254786,0.386058883368969,-0.9508475506305695,0.29875905156135557,-45.28226280212402,7.331977844238281,-3.6245312309265136,0.6064529657363892
892,1443.339,2.095214719190347,3.2453799914907635,0.22,5.5486055627893665,0.13954166666666667,3.5186891906684936,1.246430967294544,0.182482747635129,0.03275381174554647,2.885010212924535e-05,3.6758574798145525e-05,5.124684122544823e-06,2.5730445233604087,2.480960834879425,2.9395310444540197,2.653531170989577,0.5600552421808243,0.5849875670671463,0.9999999981373549,0.0263901689300137,-0.018735874438545866,-1.0766088962554934e-10,0.22,0.041904294383806946,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,1443.343,,,,,,,,,,,,,,,,,,,,,,,,,0.13246260434389115,0.7944593548774719,1.0,0.3904761904761905,,,,,,,,,,,,,0.0034284370252862574,0.11675107307732105,4.756784389019012,31.78476306915283,0.03569254422560334,0.41754265934228896,-0.9482211697101594,0.2908460968732834,-45.38007537841797,7.115472230911255,-3.6281457996368407,0.6011684346199035
893,1445.087,3.5372257392922823,3.2604761043947774,0.58,5.382147395905685,0.13924999999999998,4.297348165467394,1.4685576286203834,0.05331103815471346,0.005831368444070693,3.4808505547836845e-05,4.4732761193126866e-05,5.035738611966793e-06,2.538274007283734,2.5406046764997274,2.5288589012618434,3.4725411803819015,0.43263623893260955,0.6489887952804565,0.9999999962933361,0.03223011124100546,-0.0032355963387445024,-1.1641532182693484e-10,0.58,0.07074451478584565,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,1445.092,,,,,,,,,,,,,,,,,,,,,,,,,-0.13120935410261153,0.8227991342544556,1.0,0.4247619047619048,,,,,,,,,,,,,0.003527783933095634,0.15561218082904815,5.364886863231659,36.224123821258544,0.03647154454141855,0.40656337559223177,-0.9492865860462188,0.3042481237649918,-45.50702194213867,7.317245063781738,-3.6334454011917114,0.6160073375701904
894,1446.879,3.933969587857777,3.2947751850865936,0.96,5.220682974028514,0.13895833333333335,3.8936390773543765,2.484189126585723,0.00113538789939865,4.255032896574261e-05,3.6643883080601924e-05,4.738663900372704e-05,4.415615311226635e-06,2.4737685938336806,2.4785661582610032,3.7383346705404095,3.986663175785137,0.47169073700904846,0.9059952461719513,0.9999999791756272,0.029202293080157822,-2.290121422379018e-05,-1.087784767150879e-10,0.96,0.07867939175715556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,1446.884,,,,,,,,,,,,,,,,,,,,,,,,,-0.10614158064126969,0.7981814742088318,1.0,0.379047619047619,,,,,,,,,,,,,0.003332255589775741,0.17773037545382978,4.64515924692154,32.41482845306396,0.033624634351581334,0.3681720170378685,-0.9547452366352082,0.29612426728010177,-45.576710357666016,7.295378484725952,-3.6363505506515503,0.6000172245502472
895,1448.719,4.085029899539514,3.3099141492513517,1.0,5.064062484807659,0.13866666666666666,4.226746413300667,2.785124671458916,0.0,0.0,5.0836564486848384e-05,6.602018492522864e-05,5.2857031717076145e-06,2.4332807180326004,2.525073626541655,2.5351261999203194,3.606376372855559,0.49853535652160647,0.9163139438629151,0.9999999516829848,0.031700598099755006,0.0,-1.0896474123001099e-10,1.0,0.08170059799079027,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,1448.725,,,,,,,,,,,,,,,,,,,,,,,,,-0.0009493963094428182,0.8494602560997009,1.0,0.4895238095238096,,,,,,,,,,,,,0.0030516248079948127,0.11469001740217209,4.967237708568573,33.80952995300293,0.03403233801946044,0.424737976193428,-0.954006199836731,0.299090955555439,-45.65699783325195,7.3327421379089355,-3.633800196647644,0.6068465149402619
896,1450.544,3.927959330910583,3.340800073093894,0.8,4.912140610263429,0.13837499999999997,4.284795405346222,2.8036430002573156,0.013016548361081771,0.0016326395450364415,2.0491893661222904e-05,2.5318557289250876e-05,6.011902777138992e-06,2.5266061945081852,2.4877161879349514,2.9516933344491245,2.0040380920637646,0.40422428131103516,0.903894054889679,0.9999999471567571,0.032135965540096664,-0.0008267788671232488,-5.476176738739014e-11,0.8,0.07855918661821165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,1450.544,,,,,,,,,,,,,,,,,,,,,,,,,-0.1502250149846077,0.805319321155548,1.0,0.3961904761904762,,,,,,,,,,,,,0.003564658968243748,0.10725680705159903,5.336123042106628,36.7888260269165,0.039083076287060974,0.4247249212861061,-0.9522466683387756,0.29320502191782,-45.77060859680176,7.376179552078247,-3.631578679084778,0.60805939078331
897,1452.316,1.6690239466298369,3.2666760619245396,0.14,4.764776391955526,0.13808333333333334,2.9563122525026664,0.749931671096025,0.20905527114411956,0.03825595459480922,1.0009707544357724e-05,1.252863419402538e-05,2.452927595354747e-06,2.5139203922707067,2.5335011007539197,2.8335933157173985,3.5329055820844273,0.47393208801746367,0.5223335126042365,1.0000000080000608,0.022172341893769997,-0.018791862814955616,-1.4621764421463013e-10,0.14,0.03338047893259674,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,1452.319,,,,,,,,,,,,,,,,,,,,,,,,,-0.06504523456096649,0.8437490344047547,1.0,0.45904761904761904,,,,,,,,,,,,,0.0038477283995598556,0.14272087581455709,5.603668601512909,34.44382991790771,0.0395799745619297,0.48375765323638914,-0.9507366454601288,0.2997344255447388,-45.82584716796875,7.43190408706665,-3.630599789619446,0.6060977005958557
898,1454.134,1.925809285743728,3.1689987786498,0.18,4.62183310019686,0.13779166666666665,3.660133587397442,1.3805428762909122,0.23865858088867486,0.0418378837948813,2.5239075451445344e-05,3.2580386474829776e-05,3.215142381292037e-06,2.5507317522518385,2.5282244061657266,3.2664166806096917,3.1564094769086295,0.6056120419502258,0.7235585296154022,0.9999999865144491,0.027451001905480818,-0.01993481609952291,-9.108334779739381e-11,0.18,0.038516185714874564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,1454.141,,,,,,,,,,,,,,,,,,,,,,,,,0.06964811608195305,0.8192282915115356,1.0,0.40952380952380957,,,,,,,,,,,,,0.0034514581458643077,0.11047570422291755,4.949745790958405,32.44177373886109,0.0342744261585176,0.4039276710152626,-0.9546440064907074,0.3002060931921005,-45.96594291687012,7.249417276382446,-3.636570386886597,0.599807665348053
899,1455.914,3.690501247195448,3.162336778811238,0.82,4.483178107190954,0.1375,3.4946695451958423,2.1209708188158176,0.006979321736486097,0.00032453904760399333,2.4490706404944926e-05,3.1273852554086387e-05,4.14126795752056e-06,2.5129940616710784,2.525716190469581,3.821998536025366,3.130759260511499,0.4524916565418243,0.8582335090637208,0.9999999820813537,0.02621002158896882,-0.0001499965312522501,-1.138076186180115e-10,0.82,0.07381002494390895,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,1455.919,,,,,,,,,,,,,,,,,,,,,,,,,-0.05693067871034145,0.8262837290763855,1.0,0.4152380952380952,,,,,,,,,,,,,0.0037956955935806035,0.14463443599641324,5.138762707710266,36.172479763031006,0.03742037370800972,0.4452243193984032,-0.9525856757164002,0.3057499712705612,-45.98967590332031,7.497046194076538,-3.6289887189865113,0.610409951210022
899,1456.604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.301741692802596,0.5181278113631006,3.166629292515788,0.7056649616245735,0.724,0.29131426329653,1.6208415085193173,2.694609612631365e-06,2.5429419461131424,0.8764690962433817,0.5775409999805561,0.1455484839522069,,,,,,,,,,,,
900,1458.337,3.9798799790869976,3.259608682693814,0.96,4.3486827639752255,0.13720833333333332,4.017803221194857,2.560246614329701,0.001285124419742798,8.01317837998471e-05,3.502716884107353e-05,4.489017237869687e-05,5.4381582282034975e-06,2.545009805086221,2.5174599700267914,4.019436536795523,2.57588293436392,0.39868071019649504,0.8887084972858429,0.9999999784305692,0.030133524158961436,-3.592450588216333e-05,-7.133930921554567e-11,0.96,0.07959759958173997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,1458.342,,,,,,,,,,,,,,,,,,,,,,,,,-0.10288869887590409,0.8362149119377136,1.0,0.44380952380952376,,,,,,,,,,,,,0.003084018691442907,0.10680694423615933,4.08499349117279,29.525523738861082,0.031436900589615104,0.45372621655464174,-0.9528961491584778,0.2945058503746986,-46.13336753845215,7.181736154556274,-3.6348366022109984,0.5945774829387664
901,1460.138,3.46471820353794,3.348895547883828,0.74,4.218222281055969,0.13691666666666663,3.455139318162263,1.6843949416726587,0.036430110162683445,0.004873155476322099,3.247651988081367e-05,4.21484488360222e-05,3.4607330151881033e-06,2.522502148486165,2.4915147735685967,3.1531051316032337,3.1414736955205855,0.4590767055749893,0.7790867468714714,0.9999999765306711,0.025913544886216982,-0.0021191807226053393,-9.285286068916322e-11,0.74,0.06929436407075878,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,1460.141,,,,,,,,,,,,,,,,,,,,,,,,,0.025317982374690472,0.8396706938743591,1.0,0.419047619047619,,,,,,,,,,,,,0.0031991100776940585,0.10998649690300226,4.712166559696198,31.216434631347656,0.03148572189733386,0.46431668430566786,-0.9546737241744995,0.29680044651031495,-46.16543380737305,7.330590448379517,-3.636119828224182,0.589670752286911
902,1461.934,2.6260791887703383,3.2944411546809285,0.18,4.0916756126242895,0.136625,3.2628099637645254,1.5770564368844975,0.1325127127960361,0.022401595270839042,2.4144647869959376e-05,3.120616430420971e-05,2.960098567208384e-06,2.570616470274786,2.488581743693358,3.215378680715743,3.073649703132663,0.4325351947546005,0.8092158406972885,0.9999999907799065,0.02447107472823394,-0.009449490830265127,-1.22562050819397e-10,0.18,0.05252158377540676,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,1461.942,,,,,,,,,,,,,,,,,,,,,,,,,-0.10735306590795517,0.8385254859924316,1.0,0.44190476190476186,,,,,,,,,,,,,0.003238077296409756,0.21344261907041073,4.481488976478577,31.16126064300537,0.03147943399846554,0.3679551589488983,-0.9563600564002991,0.2899313497543335,-46.32941932678223,7.425163583755493,-3.635968470573425,0.5907490539550782
903,1463.728,3.4437985827169255,3.3013132678470654,0.74,3.9689253442455605,0.13633333333333336,3.107057098219956,1.8148416049560887,0.010232499467235643,0.000432479251445938,2.2739031051146663e-05,2.9372565253625884e-05,2.83842844370899e-06,2.4064605799812946,2.5289471712447202,2.976480644650429,2.7744425647732798,0.5474178731441498,0.8952131497859955,0.9999999874085188,0.02330292823664967,-0.00017695648061073527,-1.0170042514801026e-10,0.74,0.06887597165433851,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,1463.734,,,,,,,,,,,,,,,,,,,,,,,,,-0.04638377651572227,0.839820396900177,1.0,0.4514285714285714,,,,,,,,,,,,,0.0036217693192884324,0.14192069120705128,4.877363660335541,32.85659566879272,0.03626172384247184,0.43778799057006834,-0.9584112703800202,0.2965142473578453,-46.47807991027832,7.351555395126343,-3.6355340051651,0.5998012280464172
904,1465.534,3.693251477478199,3.386189937944143,0.68,3.8498575839181934,0.13604166666666667,3.8935625030032837,2.362335650153601,0.026752618981113932,0.0033678868752717384,2.71608179577766e-05,3.481323032646156e-05,4.203580851721742e-06,2.535430564394269,2.453647010265999,3.0875445040168383,2.4435427982067988,0.5970328640937805,0.8969080948829651,0.9999999522604048,0.02920171877252463,-0.001336689157581799,-6.537884473800659e-11,0.68,0.07386502954956399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,1465.538,,,,,,,,,,,,,,,,,,,,,,,,,-0.06089236699044705,0.8452385663986206,1.0,0.4533333333333333,,,,,,,,,,,,,0.00340666254516691,0.11072164110839366,4.946749715805054,35.20751195907593,0.03352546760812402,0.36631428450345993,-0.9564417612552643,0.2930359262228012,-46.446528854370115,7.481538257598877,-3.637034730911255,0.6051633369922638
905,1467.294,3.477712004848647,3.369106642399789,0.76,3.8498575839181934,0.13574999999999998,3.157883514785345,1.7975092394905092,0.015071653928280426,0.0016361285801708158,2.295041045799213e-05,2.9624943428784957e-05,2.926811545613649e-06,2.550710536532848,2.5247571710177454,2.8576596224667283,3.9841735545869117,0.33099740743637085,0.887194631099701,0.9999999665468932,0.023684126360890078,-0.0006298862022635922,-6.165355443954469e-11,0.76,0.06955424009697295,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,1467.294,,,,,,,,,,,,,,,,,,,,,,,,,-0.12482779324054719,0.8137434005737305,1.0,0.3942857142857143,,,,,,,,,,,,,0.003675343249924481,0.08315913788974286,5.499164755344391,35.185117168426515,0.037153652776032685,0.3642877095937729,-0.9573251748085022,0.2984482562541962,-46.529053955078126,7.359833307266236,-3.636919732093811,0.6071921455860138
906,1469.016,3.859549887748684,3.376935091448884,0.92,3.7343618564006476,0.13545833333333335,3.7642325176430362,2.2666940598974445,0.0026762494275037675,0.00010583770098723516,3.021510740443897e-05,3.885205912328122e-05,4.304252247912222e-06,2.4773135376866096,2.463127650310524,2.3446230504211427,4.160867300703272,0.5115244764089585,0.8786613714694976,0.9999999977648258,0.02823174388232278,-4.0746007581017336e-05,-1.1976808309555056e-10,0.92,0.07719099775497368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,1469.021,,,,,,,,,,,,,,,,,,,,,,,,,-0.0310702052898705,0.830941891670227,1.0,0.42476190476190484,,,,,,,,,,,,,0.0035371120809577408,0.11956528373062611,5.205596075057984,37.195862407684324,0.03572379793971777,0.433749038875103,-0.9534896743297577,0.30247371912002563,-46.66963218688965,7.626042137145996,-3.643449892997742,0.6102154099941254
907,1470.799,2.774552281559696,3.3234106819834595,0.32,3.6223310007086282,0.13516666666666666,3.2694426314636695,1.6702962354510598,0.12404639028336564,0.024849691500926446,2.060732428286139e-05,2.5888848030166607e-05,4.7627530409457736e-06,2.445500548161912,2.5598057056402315,4.042337686347033,3.0348619510510417,0.48553993105888366,0.7022692972421646,0.9999999829661101,0.024520819735977528,-0.009279774008438307,-9.634532034397125e-11,0.32,0.0554910456311939,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,1470.804,,,,,,,,,,,,,,,,,,,,,,,,,-0.036000015959143636,0.8220841884613037,1.0,0.37333333333333335,,,,,,,,,,,,,0.003788879325147718,0.1527200550585985,5.381353974342346,34.976897163391115,0.03759899234399199,0.43604670017957686,-0.9567353677749634,0.30640811830759046,-46.68845108032227,7.459955320358277,-3.644735560417175,0.6149179720878601
908,1472.571,1.716977567076299,3.225663425511543,0.06,3.513661070687369,0.13487500000000002,3.2197522818906528,1.1284889650026733,0.2670701973129378,0.05537481442156137,1.7640564470862647e-05,2.2725833639853983e-05,2.384756963888652e-06,2.505733449358552,2.5045796825174373,3.526862058832433,2.747825546606846,0.3854734694957733,0.7262990248203277,0.999999971371144,0.024148142114179906,-0.0200585906937709,-7.888302206993104e-11,0.06,0.03433955134152598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,1472.577,,,,,,,,,,,,,,,,,,,,,,,,,0.05345242694020271,0.8331955194473266,1.0,0.43238095238095237,,,,,,,,,,,,,0.0037442136323079466,0.14828228749334812,5.423962717056274,37.330041847229005,0.038745873291045424,0.49952844202518465,-0.9584124457836151,0.2999603241682053,-46.86453872680664,7.730089502334595,-3.6497619104385377,0.6079968905448914
909,1474.334,2.101435490582265,3.1661739623822918,0.08,3.513661070687369,0.13458333333333333,3.2423776559816613,1.036265725679098,0.21837114455970938,0.048493927479233916,1.7686887374638044e-05,2.1594838314185648e-05,5.96303455599524e-06,2.4908754702484375,2.452950302768032,3.2746406780860395,2.496740409463688,0.4022013646364212,0.5117830243706704,0.9999999968614429,0.024317832419862455,-0.017039122514852068,-9.336508810520174e-11,0.08,0.0420287098116453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,1474.338,,,,,,,,,,,,,,,,,,,,,,,,,-0.08580671921372414,0.8309255123138428,1.0,0.42857142857142855,,,,,,,,,,,,,0.003541649898979813,0.12205728568136692,5.620888638496399,37.00648334503174,0.04038773823529482,0.4310326021909714,-0.955896133184433,0.3101460766792297,-46.936019592285156,7.5201082515716555,-3.641639165878296,0.6057887375354767
910,1476.111,3.845299603865745,3.1887727959783074,0.88,3.513661070687369,0.13429166666666664,3.7898061947726456,2.293757220946443,0.0018531506386264085,4.9960042837383295e-05,4.171749298758929e-05,5.4187369858013975e-05,4.307862376315239e-06,2.5350581604691906,2.4758780760503223,2.755202186656013,4.2601173248899356,0.4917326956987381,0.881216801404953,0.9999999775737524,0.02842354646079484,-1.7554265760758708e-05,-1.177191734313965e-10,0.88,0.07690599207731491,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,1476.116,,,,,,,,,,,,,,,,,,,,,,,,,-0.02314307913184166,0.8369767308235169,1.0,0.4133333333333333,,,,,,,,,,,,,0.00338866617763415,0.11575795836746693,4.831182029247284,37.08883335113526,0.033942151628434655,0.365531268119812,-0.9580174338817596,0.30008145481348036,-47.055886840820314,7.717511386871338,-3.6455401515960695,0.6051892280578614
911,1477.839,3.567950819029762,3.170796942133051,0.78,3.513661070687369,0.134,3.2524621456767044,1.9658594488052332,0.011629140361530151,0.0008095533015369274,2.3215356828297193e-05,2.9813329266979585e-05,3.421439512250023e-06,2.494276249016412,2.478788963592736,2.544856128186687,3.829380216557092,0.36620555877685546,0.8836213445663452,0.9999999961256981,0.02439346609257528,-0.00028444959202567353,-1.1995434761047366e-10,0.78,0.07135901638059526,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,1477.844,,,,,,,,,,,,,,,,,,,,,,,,,-0.12165095955133438,0.8461022853851319,1.0,0.4571428571428572,,,,,,,,,,,,,0.003451912668533623,0.15950495421886443,4.82456148147583,36.62344085693359,0.033193350713700054,0.41818646669387816,-0.9549224889278412,0.2994586843252182,-47.21491790771484,7.687714710235595,-3.6405435276031493,0.6003515362739563
912,1479.634,3.4138846063373958,3.236730436490403,0.5,3.513661070687369,0.13370833333333332,4.045529260451942,1.7563588630996128,0.07657079642781013,0.013700175264848876,2.9841411513189597e-05,3.833972935891828e-05,4.346457976003541e-06,2.5147481222229073,2.4493081376012156,3.0691775675508524,4.409928228275579,0.5343946689367294,0.7588893157243729,0.9999999763257802,0.030341469453389558,-0.004813777248969351,-7.767230272293092e-11,0.5,0.06827769212674792,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,1479.638,,,,,,,,,,,,,,,,,,,,,,,,,0.02956761254463345,0.8347681403160095,1.0,0.41142857142857137,,,,,,,,,,,,,0.0037736557167954744,0.09446454141288996,5.831561403274536,38.66604835510254,0.036801696456968784,0.4107229396700859,-0.9572753441333771,0.3175530251860619,-47.163723678588866,7.697011785507202,-3.6545238161087035,0.6158590650558472
913,1481.398,3.0319700053199896,3.2114676497917882,0.34,3.513661070687369,0.13341666666666663,3.6390282487454275,1.5773331238043666,0.10518461959149747,0.017512536103283058,2.329427466271871e-05,2.8979297247250165e-05,6.239206909124341e-06,2.325918928831271,2.5106474033957586,2.5998007960082763,3.026499203605127,0.4419381457567215,0.6580463153123856,0.9999999989382923,0.02729271186559071,-0.006153311635511276,-1.2367963790893555e-10,0.34,0.060639400106399795,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,1481.403,,,,,,,,,,,,,,,,,,,,,,,,,-0.10093881636857986,0.842798936367035,1.0,0.43619047619047624,,,,,,,,,,,,,0.003906670822761953,0.11643769904971123,6.0190927696228025,36.66059108734131,0.04349093172699213,0.3963652956485748,-0.9549332857131958,0.30001994729042053,-47.252919921875,7.686154375076294,-3.6451356172561646,0.612054101228714
914,1483.224,3.864485875946728,3.207993464196236,0.88,3.513661070687369,0.133125,3.8756166956559714,2.4575381023417155,0.008611287169384401,0.0007895115610064138,2.1115739951652255e-05,2.651724122977949e-05,4.911236117270578e-06,2.5449988534192296,2.5639161158880315,2.80897339845609,3.5957399591487302,0.4982124531269074,0.8856141602993012,0.9999999815970659,0.029067125217419783,-0.00027740760367658525,-9.480863809585573e-11,0.88,0.07728971751893457,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,1483.228,,,,,,,,,,,,,,,,,,,,,,,,,0.008817915804684162,0.8355390906333924,1.0,0.42857142857142855,,,,,,,,,,,,,0.003435060700867325,0.09157082267105579,5.33388329744339,35.95425611495972,0.033778468146920204,0.3752233538031578,-0.9580318295955658,0.3003560209274292,-47.47507675170898,7.875798511505127,-3.6572047805786134,0.6106041824817657
915,1485.034,2.971924913460458,3.152338214892283,0.5,3.513661070687369,0.13283333333333336,3.331824724332586,1.1881489274874568,0.09037274864091246,0.012238479884906324,3.119733046406358e-05,4.0456384707494716e-05,3.4201677337701736e-06,2.5063881256381477,2.501189282785107,2.7073215234133357,3.8077583944299165,0.6364637303352356,0.631925522685051,1.0000000049639493,0.024988685432494398,-0.004300187033598579,-1.296866685152054e-10,0.5,0.05943849826920914,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,1485.038,,,,,,,,,,,,,,,,,,,,,,,,,0.058696191757917404,0.8491969347000122,1.0,0.4704761904761905,,,,,,,,,,,,,0.0028597426065243782,0.12652923870831728,4.429278328418731,33.11644136428833,0.03187900027260184,0.4094882762432098,-0.9620037209987641,0.3005659878253937,-47.48086013793945,7.676736965179443,-3.6609659004211426,0.6115468978881836
916,1486.811,2.647066745557792,3.0882935856246436,0.02,3.6190709028079904,0.13254166666666667,3.8374123733680023,0.7508023042266617,0.13913282639273386,0.020176270866686653,3.17068076450152e-05,4.120410113932503e-05,3.2149271620857244e-06,2.4416318298989004,2.5150001497747967,3.6379495922268514,3.4000466200210013,0.4936880326271057,0.4806596112251282,0.9999999971315264,0.028780592800260022,-0.007089257749592059,-1.395121216773987e-10,0.02,0.052941334911155845,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,1486.814,,,,,,,,,,,,,,,,,,,,,,,,,-0.006017256248742342,0.8221554756164551,1.0,0.39428571428571424,,,,,,,,,,,,,0.0028403441002592443,0.13060361564159392,3.7503131937980654,31.148299903869628,0.028562586195766924,0.37244066923856733,-0.9566238534450531,0.29845882892608644,-47.51117950439453,7.54993408203125,-3.6596686124801634,0.6085740792751312
917,1488.561,2.337298886054509,3.1217073325958773,0.06,3.72764302989223,0.13224999999999998,4.068515594468712,0.890671375866596,0.21542950423582627,0.04218731694241253,1.966734492260065e-05,2.4711248260452612e-05,4.53563490904476e-06,2.4808086632933053,2.56038324091823,3.4479587696845004,2.946780035790963,0.5852127838134765,0.4966039276123047,1.0000000019837172,0.03051386695851534,-0.015267889121382378,-1.1604279279708863e-10,0.06,0.04674597772109017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,1488.564,,,,,,,,,,,,,,,,,,,,,,,,,0.033593528904020786,0.8098559498786926,1.0,0.38476190476190475,,,,,,,,,,,,,0.0042481341538950805,0.13849847622215747,7.383086318969727,42.51891689300537,0.04494025893509388,0.4183367452025413,-0.9561957204341889,0.29812548130750655,-47.60776039123535,7.80863510131836,-3.6530342531204223,0.612156742811203
918,1490.349,2.159816800300252,3.1334077083237033,0.3,3.839472320788997,0.13195833333333334,3.426148269362223,0.8938546232708738,0.2033044426201893,0.03554464794230878,1.5345364973226554e-05,1.938403818312168e-05,3.229345343541171e-06,2.4605077052957807,2.5380147604073335,3.0942745124497577,2.8972913694122524,0.5208419489860535,0.5188954877853393,1.0000000027567149,0.02569611202021667,-0.013249775915212052,-9.899958968162537e-11,0.3,0.04319633600600503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
